Price (€),Not Full Market Price,Is_Second_Hand,county_clean,area_code_clean,is_apartment_text,has_estate_term,has_rural_term,has_house_number,address_token_count,county_trailing_6m_median_log_price,county_trailing_12m_median_log_price,area_trailing_6m_median_log_price,area_trailing_12m_median_log_price,County_New_Dwellings,Area_New_Dwellings,Mortgage Interest Rate,Population,log_price,sale_year,sale_month
270000.0,No,1,Kilkenny,UNKNOWN,0,0,1,1,6,11.883615750349986,,,,,,101.2,,12.506180941677357,2016,6
251578.0,No,1,Dublin,D16,0,0,1,1,7,12.575010636294163,12.575010636294163,12.706850963741102,,843.0,25.0,100.3,,12.435512334506198,2016,7
275000.0,No,1,Dublin,UNKNOWN,0,0,1,1,7,,,,,,,102.9,,12.524530013005734,2016,3
37000.0,No,1,Monaghan,A81,0,0,0,0,4,,,,,,,103.5,,10.518700218288165,2016,1
360000.0,No,1,Kildare,W23,0,0,0,1,5,12.244900183303322,,,,124.0,35.0,101.6,,12.793862088206213,2016,5
81000.0,No,1,Cork,UNKNOWN,0,0,1,0,5,12.075456673029816,,,,205.0,,101.2,,11.302216779257382,2016,6
81000.0,No,1,Galway,H53,0,1,0,1,6,11.825581052676661,,11.23850177707664,,97.0,8.0,101.2,,11.302216779257382,2016,6
105840.53,No,0,Meath,UNKNOWN,0,0,0,1,5,12.201052502843321,12.19602736016897,,,83.0,,100.3,,11.569698254466667,2016,8
252500.0,No,1,Kildare,UNKNOWN,0,1,0,1,5,12.236977722586612,,,,124.0,,102.1,,12.439170488085749,2016,4
135000.0,No,1,Tipperary,E45,0,0,0,1,5,,,,,,,102.9,,11.813037464800539,2016,3
128500.0,No,1,Leitrim,UNKNOWN,0,0,0,1,4,,,,,,,103.5,,11.763691965388299,2016,1
130000.0,No,0,Mayo,F28,0,0,0,0,2,11.413250507455034,11.441260421721001,11.950666500290234,11.956839622950174,72.0,25.0,99.9,,11.775297421715827,2016,11
191500.0,No,1,Cork,UNKNOWN,0,1,0,1,5,12.176652739485096,12.154784614286667,,,260.0,,100.0,,12.162648309521318,2016,12
115000.0,No,1,Cork,UNKNOWN,0,0,0,0,2,,,,,,,103.4,,11.652696102959753,2016,2
130000.0,No,1,Cork,P24,0,0,0,1,5,12.11512064365824,12.11512064365824,11.655949167911276,,237.0,2.0,99.9,,11.775297421715827,2016,9
21000.0,Yes,1,Dublin,K78,0,0,0,1,5,12.624702772371506,12.612373031720743,12.500594312185541,12.461628993246599,841.0,23.0,99.9,,9.952325334619427,2016,11
90000.0,Yes,1,Tipperary,UNKNOWN,0,0,0,0,3,11.350393407895277,11.399849683468291,,,43.0,,99.9,,11.407576060361786,2016,11
59000.0,No,0,Mayo,UNKNOWN,0,0,0,1,3,11.518683494972155,,,,47.0,,101.2,,10.985309671896763,2016,6
80000.0,No,1,Westmeath,N37,0,1,0,1,7,11.619481062559158,11.630717389475995,11.520324210201016,11.532737896139919,22.0,5.0,100.3,,11.289794413577894,2016,8
378000.0,No,1,Dublin,D15,0,0,0,1,8,12.612373031720743,12.611541086966115,12.431704580690628,12.445093483000798,841.0,123.0,100.3,,12.84265212010087,2016,10
169000.0,No,1,Dublin,UNKNOWN,0,1,0,1,5,,,,,,,102.9,,12.037659911047468,2016,3
132158.59,No,0,Cork,UNKNOWN,0,0,0,1,4,12.056549538794076,,,,205.0,,101.6,,11.791765486449751,2016,5
535000.0,No,1,Dublin,D14,0,0,1,1,6,12.538480185622209,,13.1421679654829,,790.0,12.0,101.2,,13.190023895035274,2016,6
58780.0,No,1,Clare,UNKNOWN,0,0,0,0,3,11.637340178285932,,,,30.0,,101.2,,10.981573952417511,2016,6
210000.0,No,1,Westmeath,UNKNOWN,0,0,0,0,3,11.608244735642321,,,,26.0,,102.1,,12.25486757159303,2016,4
398000.0,No,1,Wicklow,A98,0,0,0,1,5,,,,,,,103.4,,12.894209796826232,2016,2
75000.0,No,1,Westmeath,UNKNOWN,0,0,0,0,3,11.849404844423074,11.710641234899326,,,32.0,,100.0,,11.225256725762893,2016,12
170000.0,No,1,Clare,V95,0,0,0,0,3,11.735676702320873,11.73527638838931,11.765135782776348,11.801801289396582,44.0,43.0,100.3,,12.04355959836804,2016,10
205000.0,No,1,Louth,UNKNOWN,0,0,0,1,5,11.915205496226712,,,,22.0,,102.1,,12.230770136157428,2016,4
258000.0,No,1,Dublin,D12,0,0,1,1,6,12.612373031720743,12.611541086966115,12.483954509680977,12.43583620627314,841.0,6.0,100.3,,12.460718739865236,2016,10
400881.0,No,0,Wicklow,A63,0,1,1,1,7,12.451597135962292,12.456835254920371,12.734983341999495,12.676079399771027,78.0,33.0,100.3,,12.901422398645307,2016,10
15000.0,No,1,Tipperary,E41,0,0,0,0,4,11.41099240221266,,11.234980139264785,,28.0,6.0,101.2,,9.61587214452889,2016,6
605000.0,No,1,Dublin,UNKNOWN,0,1,0,1,8,,,,,,,103.4,,13.312985389904174,2016,2
225000.0,No,1,Cork,P51,0,1,0,1,5,12.056549538794076,,11.763179927947064,,205.0,17.0,101.6,,12.323860125621126,2016,5
1000000.0,No,1,Dublin,K78,0,0,1,0,5,,,,,,,103.5,,13.815511557963774,2016,1
135000.0,No,1,Kerry,V92,0,0,0,1,5,11.749093384840148,11.608244735642321,11.705713938097952,11.675350859943467,75.0,19.0,100.0,,11.813037464800539,2016,12
136000.0,No,1,Cork,UNKNOWN,0,0,1,0,8,12.216456042736269,12.154784614286667,,,260.0,,100.3,,11.820417517632333,2016,10
228200.0,No,0,Galway,H91,0,0,0,0,3,11.984403920281805,11.93415050167713,12.097523130130806,12.095131066324221,140.0,94.0,100.3,,12.337982098521458,2016,10
147500.0,No,1,Meath,UNKNOWN,0,1,1,1,6,12.263408632379306,12.24918481559531,,,127.0,,100.0,,11.901590234400047,2016,12
148500.0,No,1,Dublin,D22,0,0,0,1,8,12.524530013005734,,,,790.0,7.0,102.1,,11.908346971208951,2016,4
92500.0,No,1,Leitrim,UNKNOWN,0,0,0,1,8,11.31005148440666,11.347191759201158,,,17.0,,100.3,,11.434974734252892,2016,8
395000.0,No,1,Cork,UNKNOWN,0,0,0,0,3,12.11512064365824,12.11512064365824,,,237.0,,99.9,,12.886643575525625,2016,9
25000.0,No,0,Sligo,UNKNOWN,0,0,0,1,3,,,,,,,102.9,,10.12667110305036,2016,3
147050.0,No,0,Tipperary,E45,0,0,1,1,6,11.41099240221266,,11.739669546318073,,28.0,6.0,101.2,,11.898534744367042,2016,6
65000.0,No,1,Kerry,V92,0,0,0,1,5,,,,,,,103.4,,11.082157933374816,2016,2
89207.0,No,1,Dublin,D11,0,1,0,1,6,12.594590368599345,12.577639650232573,12.089902547963984,12.04355959836804,843.0,45.0,100.3,,11.398726000645198,2016,8
1350000.0,No,1,Dublin,UNKNOWN,0,0,1,1,6,12.568035549985925,,,,790.0,,101.6,,14.115615891155079,2016,5
39000.0,No,1,Westmeath,N37,0,0,0,1,6,11.608244735642321,,11.532737896139919,,26.0,8.0,102.1,,10.571342565808699,2016,4
76099.07,No,0,Waterford,UNKNOWN,0,0,1,1,8,11.57182653830711,11.736077016252437,,,33.0,,100.3,,11.239804463691668,2016,8
110000.0,No,1,Cork,P14,0,0,1,0,5,,,,,,,102.9,,11.608244735642321,2016,3
508000.0,No,1,Monaghan,UNKNOWN,0,0,0,0,4,11.722853593633541,11.690019968282952,,,9.0,,99.9,,13.138238695062618,2016,11
41000.0,No,1,Wexford,UNKNOWN,0,0,0,1,4,11.877963793668428,11.876291557816337,,,55.0,,99.9,,10.62135173563291,2016,9
54500.0,No,1,Sligo,UNKNOWN,0,0,1,1,6,11.091592872922536,11.101027812470257,,,1.0,,100.3,,10.905974329106854,2016,10
178000.0,No,1,Roscommon,F45,0,1,0,0,5,,,,,,,103.4,,12.08954444723597,2016,2
40000.0,No,1,Donegal,UNKNOWN,0,0,0,0,4,,,,,,,103.4,,10.596659732783579,2016,2
130000.0,No,1,Cork,UNKNOWN,0,0,0,1,4,12.056549538794076,,,,205.0,,101.6,,11.775297421715827,2016,5
85000.0,No,1,Cork,UNKNOWN,0,0,0,1,6,12.11512064365824,12.11512064365824,,,237.0,,99.9,,11.350418300109132,2016,9
85000.0,No,1,Kerry,V92,0,1,0,1,5,11.651750045352557,11.608244735642321,11.634015191699053,11.775297421715827,61.0,34.0,100.3,,11.350418300109132,2016,8
55000.0,No,1,Wexford,UNKNOWN,0,0,1,0,4,,,,,,,103.5,,10.915106645867503,2016,1
240000.0,No,1,Donegal,F93,0,0,0,0,3,11.534250269802445,11.385038888214872,11.383588833453565,,53.0,20.0,100.0,,12.388398368982115,2016,12
40000.0,Yes,1,Laois,R32,0,1,0,0,5,11.677106709994494,11.677106709994494,11.7952585641282,11.7952585641282,26.0,26.0,99.9,,10.596659732783579,2016,9
52000.0,No,1,Mayo,UNKNOWN,0,0,0,0,5,11.4804194068242,11.4804194068242,,,54.0,,100.3,,10.859018228147887,2016,7
75000.0,No,1,Cork,UNKNOWN,0,0,1,0,4,12.216456042736269,12.154784614286667,,,260.0,,100.3,,11.225256725762893,2016,10
154000.0,No,1,Meath,A84,0,0,1,1,5,12.263408632379306,12.206077645517674,12.484741722692519,12.559310342474095,127.0,25.0,100.3,,11.944714374881176,2016,10
640000.0,No,1,Dublin,UNKNOWN,0,1,0,1,5,,,,,,,102.9,,13.369225017834633,2016,3
195000.0,No,1,Waterford,X91,0,0,0,1,5,11.57182653830711,11.57182653830711,11.36409818466678,11.36409818466678,33.0,21.0,100.3,,12.180759965737863,2016,7
49000.0,No,1,Donegal,UNKNOWN,0,1,1,1,6,11.381404551036017,11.381404551036017,,,59.0,,99.9,,10.799595985047786,2016,9
210000.0,No,1,Tipperary,E45,0,0,0,1,4,,,,,,,103.4,,12.25486757159303,2016,2
80000.0,No,1,Cork,P51,0,0,0,1,6,12.176652739485096,12.154784614286667,11.982502141370952,11.85511197749113,260.0,30.0,100.0,,11.289794413577894,2016,12
411000.0,No,1,Dublin,D15,0,1,0,1,7,12.524530013005734,,12.486709708503582,,790.0,91.0,102.1,,12.926350926565435,2016,4
174900.0,No,0,Waterford,UNKNOWN,0,0,0,1,5,11.53911723114139,11.616591765439711,,,43.0,,100.0,,12.071975378543236,2016,12
255000.0,No,1,Dublin,D24,0,1,0,1,6,12.673038621885155,12.613204976475373,12.250311775004317,12.301387370778713,841.0,75.0,100.0,,12.449022745701502,2016,12
149500.0,No,1,Wexford,UNKNOWN,0,1,0,1,6,11.916725003870745,,,,34.0,,101.6,,11.915058360753719,2016,5
85000.0,No,1,Kildare,R14,0,0,0,1,5,12.414773544626566,12.373448049212808,11.589914628279068,11.538034679659617,149.0,5.0,100.3,,11.350418300109132,2016,10
563505.0,No,1,Dublin,K78,0,0,1,0,4,12.594590368599345,12.577639650232573,12.380642519579098,12.333034735358723,843.0,1.0,100.3,,13.241933260142638,2016,8
90000.0,No,1,Limerick,V94,0,0,1,1,5,11.775297421715827,,11.608244735642321,,66.0,60.0,102.1,,11.407576060361786,2016,4
198000.0,No,1,Dublin,K32,0,1,0,1,5,,,,,,,103.4,,12.19602736016897,2016,2
387665.0,No,0,Dublin,UNKNOWN,1,0,0,1,4,12.624702772371506,12.612373031720743,,,841.0,,99.9,,12.867899423140758,2016,11
365000.0,No,1,Galway,H91,0,0,0,0,4,11.900627398943605,11.900627398943605,12.097523130130806,12.044562411871258,145.0,102.0,99.9,,12.807655372286902,2016,9
25250.0,No,1,Limerick,V94,0,1,1,1,7,11.918308344117161,11.840135865598004,11.653824728838742,11.653824728838742,77.0,63.0,99.9,,10.136621037879685,2016,9
378854.62,No,0,Kildare,UNKNOWN,0,1,0,1,4,12.407298384741912,12.373448049212808,,,149.0,,100.3,,12.844910461616655,2016,8
40000.0,No,1,Limerick,V94,0,0,0,1,3,11.650533350765356,,11.442730262619607,,66.0,60.0,101.6,,10.596659732783579,2016,5
160000.0,No,1,Dublin,D07,0,1,0,1,7,12.568035549985925,,12.347155463979584,,790.0,7.0,101.6,,11.982935344196433,2016,5
260000.0,No,1,Dublin,D04,0,0,0,1,6,12.538480185622209,,13.032440858057756,,790.0,4.0,101.2,,12.468440756144114,2016,6
49500.0,No,1,Donegal,F92,0,0,0,1,5,11.44898717656755,11.385038888214872,11.264148095327268,11.264148095327268,53.0,33.0,100.3,,10.809748150372926,2016,10
181000.0,No,1,Kerry,V23,0,0,0,0,3,11.537711632210318,,,,37.0,5.0,101.2,,12.10625783509458,2016,6
99000.0,No,1,Donegal,UNKNOWN,0,0,0,1,4,11.13393720642012,,,,38.0,,102.1,,11.502885230075814,2016,4
327500.0,No,1,Dublin,D12,0,0,1,1,7,12.612373031720743,12.611541086966115,12.483954509680977,12.43583620627314,841.0,6.0,100.3,,12.699246387487896,2016,10
25000.0,No,1,Wexford,UNKNOWN,0,0,0,0,4,11.806413884664924,11.83753034761402,,,55.0,,100.3,,10.12667110305036,2016,8
225000.0,No,1,Clare,UNKNOWN,0,0,0,0,3,11.735676702320873,11.73527638838931,,,44.0,,100.3,,12.323860125621126,2016,10
99600.0,No,1,Cork,UNKNOWN,0,0,0,1,5,12.176652739485096,12.154784614286667,,,260.0,,100.0,,11.50892748368293,2016,12
285000.0,No,1,Dublin,D14,0,0,0,1,6,12.612373031720743,12.611541086966115,13.106523970743652,13.141975753209584,841.0,64.0,100.3,,12.560247968016562,2016,10
385000.0,No,1,Kilkenny,UNKNOWN,0,0,1,1,6,11.899892922329869,11.916170094309752,,,,,100.3,,12.861001210669146,2016,8
218000.0,No,1,Dublin,D14,0,0,0,1,7,,,,,,,103.4,,12.292254928916668,2016,2
310000.0,No,1,Dublin,K34,0,1,0,1,5,,,,,,,103.4,,12.644330802262578,2016,2
100000.0,No,1,Westmeath,N91,0,0,1,1,5,11.67067931218766,11.632562579695989,11.81235113306945,11.794345471549745,22.0,17.0,99.9,,11.51293546492023,2016,9
320000.0,No,1,Dublin,D15,0,0,0,1,7,12.673038621885155,12.613204976475373,12.46643051612955,12.449022745701502,841.0,123.0,100.0,,12.676079399771027,2016,12
200000.0,No,1,Louth,A92,0,0,0,1,5,11.915205496226712,,11.845820625377314,,22.0,34.0,102.1,,12.206077645517674,2016,4
67857.0,No,0,Clare,UNKNOWN,0,0,0,1,5,11.613617971804342,11.613617971804342,,,28.0,,100.3,,11.125172565460634,2016,7
250000.0,No,1,Dublin,D07,1,0,0,1,8,,,,,,,103.4,,12.429220196836383,2016,2
50000.0,Yes,1,Cork,P12,0,0,0,1,5,12.11512064365824,12.154784614286667,11.884495917930655,,237.0,13.0,100.3,,10.819798284210286,2016,8
625000.0,No,1,Westmeath,UNKNOWN,0,0,0,0,4,11.76919236947651,11.634407769915985,,,32.0,,100.3,,13.345508528717259,2016,10
115000.0,No,1,Kildare,R14,0,0,0,0,3,12.407298384741912,12.373448049212808,11.704576051579203,11.704576051579203,149.0,9.0,100.3,,11.652696102959753,2016,8
243000.0,No,1,Dublin,K78,0,0,1,1,6,12.673038621885155,12.613204976475373,12.500594312185541,12.429220196836383,841.0,23.0,100.0,,12.400820837540556,2016,12
303965.0,No,0,Dublin,UNKNOWN,0,0,0,1,5,12.524530013005734,,,,790.0,,102.1,,12.6246711320283,2016,4
44053.0,No,1,Offaly,R45,1,0,0,1,7,11.550509796393703,11.385103457032141,11.447599978232816,,18.0,2.0,100.0,,10.693171433144103,2016,12
227500.0,No,1,Dublin,K67,0,0,0,1,5,12.612373031720743,12.611541086966115,12.455264012582692,12.458778882573533,841.0,15.0,100.3,,12.334909912967877,2016,10
175000.0,Yes,1,Dublin,K78,0,0,0,1,6,12.673038621885155,12.613204976475373,12.500594312185541,12.429220196836383,841.0,23.0,100.0,,12.07254696717504,2016,12
207000.0,No,1,Dublin,UNKNOWN,0,0,1,1,7,12.524530013005734,,,,790.0,,102.1,,12.240478903153711,2016,4
230000.0,Yes,1,Dublin,D16,0,1,0,1,6,12.538480185622209,,12.696130830958168,,790.0,17.0,101.2,,12.345838935721968,2016,6
335000.0,No,1,Dublin,D24,0,0,0,1,6,12.538480185622209,,12.301387370778713,,790.0,17.0,101.2,,12.721888795877375,2016,6
55000.0,Yes,1,Cork,P61,0,0,1,1,5,12.075456673029816,,,,205.0,4.0,101.2,,10.915106645867503,2016,6
170000.0,Yes,1,Cork,UNKNOWN,0,0,0,1,5,,,,,,,103.4,,12.04355959836804,2016,2
225000.0,No,1,Galway,H91,0,0,0,1,5,11.900627398943605,11.900627398943605,12.097523130130806,12.044562411871258,145.0,102.0,99.9,,12.323860125621126,2016,9
225000.0,No,1,Cork,UNKNOWN,0,0,0,0,3,,,,,,,103.4,,12.323860125621126,2016,2
320000.0,No,0,Dublin,K45,0,1,0,1,4,12.673038621885155,12.613204976475373,12.392160226772202,,841.0,4.0,100.0,,12.676079399771027,2016,12
40000.0,No,0,Mayo,F23,0,0,0,1,4,11.479524509868956,11.442155318676244,11.001194148920781,,54.0,11.0,100.3,,10.596659732783579,2016,8
155000.0,No,1,Westmeath,N91,0,1,0,1,6,11.619481062559158,11.630717389475995,11.794345471549745,11.606002269054642,22.0,17.0,100.3,,11.951186847493476,2016,8
190000.0,No,1,Galway,UNKNOWN,0,0,0,1,5,11.84634267444337,11.84634267444337,,,145.0,,100.3,,12.154784614286667,2016,7
295000.0,No,1,Clare,V95,0,1,0,0,4,11.735676702320873,11.73527638838931,11.765135782776348,11.801801289396582,44.0,43.0,100.3,,12.59473402514672,2016,10
1025000.0,No,1,Dublin,D18,0,0,0,1,8,12.575010636294163,12.575010636294163,12.75034740331296,12.75034740331296,843.0,62.0,100.3,,13.840204146163925,2016,7
150000.0,No,1,Limerick,V94,0,0,1,0,4,11.890523611588607,11.81235113306945,11.756221093417853,11.653824728838742,73.0,64.0,99.9,,11.918397239722838,2016,11
285000.0,No,1,Wicklow,A63,0,0,0,1,4,12.468374184177208,12.462638005532241,12.756745350625552,12.783386906465516,78.0,33.0,99.9,,12.560247968016562,2016,11
220000.0,No,1,Cork,UNKNOWN,0,0,0,0,3,12.176652739485096,12.154784614286667,,,260.0,,100.0,,12.301387370778713,2016,12
236000.0,No,1,Galway,H91,0,0,0,1,7,12.078410934823898,11.93415050167713,12.279948005205892,12.201052502843321,140.0,94.0,100.0,,12.371591321286905,2016,12
360000.0,Yes,1,Dublin,UNKNOWN,0,0,0,1,5,12.594590368599345,12.577639650232573,,,843.0,,100.3,,12.793862088206213,2016,8
120000.0,No,1,Kilkenny,UNKNOWN,0,0,0,1,4,11.923906236531947,11.931642378754141,,,,,100.3,,11.695255355062795,2016,10
190000.0,No,1,Dublin,K32,0,1,0,1,5,12.575010636294163,12.575010636294163,12.177100069151745,12.177100069151745,843.0,17.0,100.3,,12.154784614286667,2016,7
63000.0,No,1,Limerick,V94,1,0,1,1,7,11.775297421715827,,11.608244735642321,,66.0,60.0,102.1,,11.050905878263567,2016,4
159000.0,No,1,Wexford,UNKNOWN,0,0,0,0,3,11.806413884664924,11.83753034761402,,,45.0,,100.3,,11.976665770490767,2016,10
40000.0,No,1,Donegal,UNKNOWN,0,0,0,0,4,11.255853710138641,,,,38.0,,101.6,,10.596659732783579,2016,5
170000.0,No,1,Donegal,UNKNOWN,0,0,0,0,5,11.13393720642012,,,,38.0,,102.1,,12.04355959836804,2016,4
348017.0,No,0,Wicklow,A63,0,0,0,1,3,12.451597135962292,12.456835254920371,12.734983341999495,12.676079399771027,78.0,33.0,100.3,,12.760009481556896,2016,10
110000.0,No,1,Kerry,UNKNOWN,0,0,0,1,6,,,,,,,103.4,,11.608244735642321,2016,2
95000.0,No,1,Galway,H53,0,0,1,0,4,,,,,,,103.4,,11.461642696843066,2016,2
793000.0,No,0,Dublin,D6W,0,0,0,1,6,12.524530013005734,,12.987248097505933,,790.0,15.0,102.1,,13.583579761650238,2016,4
760000.0,No,1,Tipperary,E91,0,0,0,0,4,11.504399236921458,11.399849683468291,11.487682914848733,11.549455856321948,34.0,6.0,99.9,,13.541075028051122,2016,9
430000.0,No,1,Dublin,D04,0,1,0,1,8,12.568035549985925,,13.056013751303762,,790.0,4.0,101.6,,12.971542813248437,2016,5
95000.0,No,1,Galway,H91,0,1,1,1,7,11.760938504083011,,12.001543414963631,,97.0,63.0,101.6,,11.461642696843066,2016,5
205000.0,No,1,Dublin,D12,0,0,1,1,6,,,,,,,103.5,,12.230770136157428,2016,1
695000.0,No,0,Dublin,UNKNOWN,0,1,0,1,7,12.538480185622209,,,,790.0,,101.2,,13.451668563394815,2016,6
232500.0,Yes,0,Cork,UNKNOWN,0,0,0,1,5,,,,,,,103.5,,12.356649805075568,2016,1
167000.0,No,1,Dublin,UNKNOWN,0,0,0,1,5,,,,,,,103.4,,12.025755079404917,2016,2
213000.0,No,1,Dublin,D04,1,0,1,1,8,12.624702772371506,12.612373031720743,13.149452897879971,13.084974765901816,841.0,38.0,99.9,,12.269052139516223,2016,11
285000.0,No,0,Dublin,UNKNOWN,0,0,0,1,6,12.575010636294163,12.575010636294163,,,843.0,,100.3,,12.560247968016562,2016,7
162500.0,No,1,Clare,V95,0,1,1,1,7,11.774557240526487,11.735676702320873,11.919493662750735,11.818408749943242,44.0,43.0,99.9,,11.998439434579149,2016,11
128000.0,No,1,Longford,N39,0,1,0,1,6,,,,,16.0,16.0,102.1,,11.759793355371237,2016,4
520000.0,No,1,Dublin,UNKNOWN,0,0,0,0,3,,,,,,,103.4,,13.161586013632684,2016,2
95000.0,No,1,Wicklow,Y14,0,0,1,1,5,12.468440756144114,,,,49.0,0.0,102.1,,11.461642696843066,2016,4
185000.0,No,1,Kildare,UNKNOWN,0,1,0,1,6,12.414773544626566,12.38092320909746,,,149.0,,99.9,,12.128116509451258,2016,9
89000.0,No,1,Sligo,UNKNOWN,0,0,0,1,6,11.042137220553418,11.082157933374816,,,5.0,,100.3,,11.39640288460621,2016,8
150000.0,No,1,Dublin,D24,0,0,0,1,6,12.624702772371506,12.612373031720743,12.22808599253269,12.22808599253269,841.0,75.0,99.9,,11.918397239722838,2016,11
330000.0,No,1,Dublin,D15,0,1,0,1,6,12.612373031720743,12.594590368599345,12.431704580690628,12.441105475801535,843.0,177.0,99.9,,12.706850963741102,2016,9
243612.0,No,0,Wicklow,A63,0,0,0,1,5,12.319578696668604,,12.783386906465516,,49.0,19.0,101.6,,12.403336179568011,2016,5
130000.0,No,1,Cork,UNKNOWN,0,0,1,1,6,12.238324167934698,12.176652739485096,,,260.0,,99.9,,11.775297421715827,2016,11
218000.0,No,1,Kildare,UNKNOWN,0,0,0,1,5,12.31313534661642,12.31313534661642,,,149.0,,100.3,,12.292254928916668,2016,7
132000.0,No,1,Wexford,Y25,0,0,0,1,5,11.915052768018654,,11.821875157986408,,34.0,14.0,101.2,,11.790564777297387,2016,6
100000.0,No,1,Waterford,X91,0,0,0,1,6,,,,,,,103.4,,11.51293546492023,2016,2
106000.0,No,1,Wexford,UNKNOWN,0,1,0,1,5,11.876291557816337,11.876291557816337,,,55.0,,100.3,,11.571203807011969,2016,7
65000.0,No,1,Limerick,V94,0,1,0,1,7,11.775297421715827,,11.608244735642321,,66.0,60.0,102.1,,11.082157933374816,2016,4
155000.0,No,1,Westmeath,N91,0,0,0,1,5,11.849404844423074,11.710641234899326,11.882112156147008,11.812694298934995,32.0,23.0,100.0,,11.951186847493476,2016,12
63000.0,No,1,Limerick,V94,0,0,1,1,7,11.890523611588607,11.849404844423074,11.653824728838742,11.608244735642321,73.0,64.0,100.3,,11.050905878263567,2016,10
300000.0,No,1,Dublin,D09,0,0,0,1,6,12.594590368599345,12.577639650232573,12.508114218001651,12.503912452546803,843.0,59.0,100.3,,12.611541086966115,2016,8
130000.0,No,1,Galway,H91,0,0,0,0,4,11.825581052676661,,12.095131066324221,,97.0,63.0,102.1,,11.775297421715827,2016,4
120000.0,No,1,Kildare,R14,0,1,0,1,5,12.427709596131676,12.38092320909746,11.530551637779947,11.637730019200411,149.0,5.0,99.9,,11.695255355062795,2016,11
835000.0,No,1,Dublin,D04,0,0,1,1,9,12.524530013005734,,13.032440858057756,,790.0,4.0,102.1,,13.635188201437066,2016,4
302500.0,No,1,Waterford,X91,0,0,0,0,3,11.57182653830711,11.736077016252437,11.36409818466678,11.451060699493427,33.0,21.0,100.3,,12.619839862232693,2016,8
121200.0,No,1,Wexford,Y21,0,0,0,0,4,11.806413884664924,11.876291557816337,11.662882705173306,11.652696102959753,45.0,15.0,99.9,,11.705205603408396,2016,11
390000.0,No,1,Cork,UNKNOWN,0,0,0,1,6,,,,,,,103.5,,12.873904582205107,2016,1
233480.0,No,0,Meath,UNKNOWN,0,0,1,1,8,12.263408632379306,12.24918481559531,,,127.0,,100.0,,12.360855982330655,2016,12
121000.0,Yes,1,Donegal,UNKNOWN,0,0,1,0,4,11.44898717656755,11.385038888214872,,,53.0,,100.3,,11.703554089007538,2016,10
121100.0,No,0,Tipperary,E45,0,1,1,1,6,,,,,,,102.9,,11.704380187145405,2016,3
101000.0,No,1,Leitrim,UNKNOWN,0,0,0,1,8,11.348805029655145,,,,5.0,,101.6,,11.522885696764481,2016,5
50000.0,No,1,Kilkenny,UNKNOWN,0,0,0,1,5,11.883615750349986,,,,,,101.2,,10.819798284210286,2016,6
193000.0,No,1,Dublin,D12,0,0,1,1,6,,,,,,,103.4,,12.170450649220749,2016,2
185675.0,No,1,Dublin,D08,1,0,0,1,8,12.673038621885155,12.613204976475373,12.505494604858846,12.429220196836383,841.0,45.0,100.0,,12.131758498277673,2016,12
135875.0,Yes,1,Cork,UNKNOWN,0,0,0,1,6,12.216456042736269,12.154784614286667,,,260.0,,100.3,,11.81949798410204,2016,10
100000.0,No,1,Mayo,F35,0,0,0,0,3,11.413250507455034,11.442155318676244,11.119211370009278,,72.0,2.0,100.0,,11.51293546492023,2016,12
300000.0,No,1,Donegal,F93,0,0,0,0,3,11.44898717656755,11.385038888214872,,,53.0,20.0,100.3,,12.611541086966115,2016,10
680000.0,No,1,Dublin,D05,0,0,0,1,5,12.524530013005734,,12.611541086966115,,790.0,0.0,102.1,,13.429849547739444,2016,4
73333.0,No,1,Clare,UNKNOWN,0,0,1,0,4,11.735676702320873,11.73527638838931,,,44.0,,100.3,,11.202779627534158,2016,10
225000.0,No,1,Dublin,D02,0,0,0,1,7,12.524530013005734,,12.509324133159717,,790.0,24.0,102.1,,12.323860125621126,2016,4
25000.0,No,1,Limerick,UNKNOWN,0,0,1,0,4,11.918308344117161,11.840135865598004,,,77.0,,99.9,,10.12667110305036,2016,9
297000.0,No,1,Cork,UNKNOWN,0,1,1,1,6,12.037642404558337,,,,205.0,,102.1,,12.601490784782536,2016,4
211925.0,No,0,Waterford,X35,0,0,0,1,4,11.736077016252437,11.736077016252437,11.73479426603033,11.796508674408171,43.0,9.0,100.3,,12.26399243611594,2016,10
243000.0,No,1,Westmeath,N37,0,1,0,1,6,11.67067931218766,11.632562579695989,11.500217704291229,11.520324210201016,22.0,5.0,99.9,,12.400820837540556,2016,9
280000.0,No,1,Galway,H91,0,0,0,1,4,11.760938504083011,,12.001543414963631,,97.0,63.0,101.6,,12.54254845357358,2016,5
291000.0,No,1,Kildare,UNKNOWN,0,1,0,1,8,12.31313534661642,12.31313534661642,,,149.0,,100.3,,12.581081982573842,2016,7
242291.0,No,0,Dublin,UNKNOWN,0,1,1,1,8,12.575010636294163,12.575010636294163,,,843.0,,100.3,,12.397898889338375,2016,7
